Character name;Japanese text;English text
<PNAME>;（それじゃ、ゲームセンターで、優美さんを待つか。）;(I'll wait for Yumi at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、優美さんを待つか。）;(Then, let's go to the bowling alley and wait for Yumi.)
<PNAME>;（それじゃ、ボーリング場で、優美さんを待つか。）;(I'll wait for Yumi at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、優美さんを待つか。）;(Then, let's go to the karaoke bar and wait for Yumi.)
<PNAME>;（それじゃ、カラオケ屋で、優美さんを待つか。）;(I'll wait for Yumi at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、優美さんを待つか。）;(Then, let's go to the amusement park and wait for Yumi.)
<PNAME>;（それじゃ、遊園地で、優美さんを待つか。）;(I'll wait for Yumi at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、優美さんを待つか。）;(Then, let's go to the stadium and wait for Yumi.)
<PNAME>;（それじゃ、スタジアムで、優美さんを待つか。）;(I'll wait for Yumi at the stadium then.)
<PNAME>;（それじゃ、映画館で、優美さんを待つか。）;(Then, let's go to the movie theater and wait for Yumi.)
<PNAME>;（それじゃ、映画館で、優美さんを待つか。）;(I'll wait for Yumi at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、優美さんを待つか。）;(Then, let's go to the concert hall and wait for Yumi.)
<PNAME>;（それじゃ、コンサート会場で、優美さんを待つか。）;(I'll wait for Yumi at the concert hall then.)
<PNAME>;（それじゃ、プールで、優美さんを待つか。）;(Then, let's go to the swimming pool and wait for Yumi.)
<PNAME>;（それじゃ、プールで、優美さんを待つか。）;(I'll wait for Yumi at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、優美さんを待つか。）;(Then, let's go to the skating rink and wait for Yumi.)
<PNAME>;（それじゃ、スケート場で、優美さんを待つか。）;(I'll wait for Yumi at the skating rink then.)
<PNAME>;（それじゃ、海で、優美さんを待つか。）;(Then, let's go to the beach and wait for Yumi.)
<PNAME>;（それじゃ、海で、優美さんを待つか。）;(I'll wait for Yumi at the beach then.)
<PNAME>;（それじゃ、スキー場で、優美さんを待つか。）;(Then, let's go to the ski resort and wait for Yumi.)
<PNAME>;（それじゃ、スキー場で、優美さんを待つか。）;(I'll wait for Yumi at the ski resort then.)
<PNAME>;（それじゃ、神社で、優美さんを待つか。）;(Then, let's go to the shrine and wait for Yumi.)
<PNAME>;（それじゃ、神社で、優美さんを待つか。）;(I'll wait for Yumi at the shrine then.)
<PNAME>;（今日は、館林さんとデートだ）;(I have a date with Tatebayashi-san today.)
<PNAME>;（今日は、館林さんとデートだ）;(Today, I have a date with Tatebayashi-san.)
<PNAME>;『館林さんのことについて知りたいんだけど。;"""I would like to know about Tatebayashi-san."""
<PNAME>;『よし、次は、館林とだ。;(Okay, next time, with Tatebayashi-san.)
<PNAME>;『しばらく館林さんと話し込んだ;(I talked with Tatebayashi-san for a while.)
<PNAME>;『館林さんもいたのか。;"""Is Tatebayashi-san here too?"""
<PNAME>;『あつ、今日は、館林さんの誕生日じゃないか。;"""Ah, today is Tatebayashi-san's birthday, isn't it?"""
<PNAME>;（もしかして、館林さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've unknowingly hurt Tatebayashi-san...)
<PNAME>;『今日の自由行動は、この前の約束通り館林さんと―緒だ。;"""I'll spend today's free time with Tatebayashi-san, as promised."""
<PNAME>;『まだ館林さんは、来ていないようだな。;"""I see Tatebayashi-san has not arrived yet."""
<PNAME>;（館林さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Tatebayashi-san!)
<PNAME>;（神様、何とぞ館林さんと今以上に仲良くなれますように。）;(God, please help me get to know Tatebayashi-san even better than I already do.)
<PNAME>;（おつ、丁度いいところに館林さんが来たぞ。）;(Oh, Tatebayashi-san arrived just in time.
<PNAME>;（あつ、館林さん。）;(Oh, Tatebayashi-san.)
<PNAME>;『よし、次は、館林さんとだ;Alright, next is with Tatebayashi-san.
<PNAME>;『よし、次は、館林さんとだ。;Alright, next is with Tatebayashi-san.
<PNAME>;（館林さんを、傷つけたといううわさが、流れてたそうだ。）;There are rumors that I hurt Tatebayashi-san.
<PNAME>;（どうやら好雄の話では、俺が館林さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor that I hurt Tatebayashi.)
<PNAME>;（それじゃ、近所の公園で、館林さんを待つか。）;(Then, let's go to the neighborhood park and wait for Tatebayashi.)
<PNAME>;（それじゃ、近所の公園で、館林さんを待つか。）;(I'll wait for Tatebayashi at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、館林さんを待つか。）;(Then, let's go to the Kirameki Central Park and wait for Tatebayashi.)
<PNAME>;（それじゃ、きらめき中央公園で、館林さんを待つか。）;(I'll wait for Tatebayashi at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、館林さんを待つか。）;(Then, let's go to the shopping district and wait for Tatebayashi.)
<PNAME>;（それじゃ、ショッピング街で、館林さんを待つか。）;(I'll wait for Tatebayashi at the shopping district then.)
<PNAME>;（それじゃ、水族館で、館林さんを待つか。）;(Then, let's go to the aquarium and wait for Tatebayashi.)
<PNAME>;（それじゃ、水族館で、館林さんを待つか。）;(I'll wait for Tatebayashi at the aquarium then.)
<PNAME>;（それじゃ、動物園で、館林さんを待つか。）;(Then, let's go to the zoo and wait for Tatebayashi.)
<PNAME>;（それじゃ、動物園で、館林さんを待つか。）;(I'll wait for Tatebayashi at the zoo then.)
<PNAME>;（それじゃ、植物園で、館林さんを待つか。）;(Then, let's go to the botanical garden and wait for Tatebayashi.)
<PNAME>;（それじゃ、植物園で、館林さんを待つか。）;(I'll wait for Tatebayashi at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、館林さんを待つか。）;(Then, let's go to the planetarium and wait for Tatebayashi.)
<PNAME>;（それじゃ、プラネタリウムで、館林さんを待つか。）;(I'll wait for Tatebayashi at the planetarium then.)
<PNAME>;（それじゃ、美術館で、館林さんを待つか。）;(Then, let's go to the museum and wait for Tatebayashi.)
<PNAME>;（それじゃ、美術館で、館林さんを待つか。）;(I'll wait for Tatebayashi at the museum then.)
<PNAME>;（それじゃ、図書館で、館林さんを待つか。）;(Then, let's go to the library and wait for Tatebayashi.)
<PNAME>;（それじゃ、図書館で、館林さんを待つか。）;(I'll wait for Tatebayashi at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、館林さんを待つか。）;(Then, let's go to the arcade and wait for Tatebayashi.)
<PNAME>;（それじゃ、ゲームセンターで、館林さんを待つか。）;(I'll wait for Tatebayashi at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、館林さんを待つか。）;(Then, let's go to the bowling alley and wait for Tatebayashi.)
<PNAME>;（それじゃ、ボーリング場で、館林さんを待つか。）;(I'll wait for Tatebayashi at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、館林さんを待つか。）;(Then, let's go to the karaoke bar and wait for Tatebayashi.)
<PNAME>;（それじゃ、カラオケ屋で、館林さんを待つか。）;(I'll wait for Tatebayashi at the karaoke bar then.)
<PNAME>;（それじゃ、遊園地で、館林さんを待つか。）;(Then, let's go to the amusement park and wait for Tatebayashi.)
<PNAME>;（それじゃ、遊園地で、館林さんを待つか。）;(I'll wait for Tatebayashi at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、館林さんを待つか。）;(Then, let's go to the stadium and wait for Tatebayashi.)
<PNAME>;（それじゃ、スタジアムで、館林さんを待つか。）;(I'll wait for Tatebayashi at the stadium then.)
<PNAME>;（それじゃ、映画館で、館林さんを待つか。）;(Then, let's go to the movie theater and wait for Tatebayashi.)
<PNAME>;（それじゃ、映画館で、館林さんを待つか。）;(I'll wait for Tatebayashi at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、館林さんを待つか。）;(Then, let's go to the concert hall and wait for Tatebayashi.)
<PNAME>;（それじゃ、コンサート会場で、館林さんを待つか。）;(I'll wait for Tatebayashi at the concert hall then.)
<PNAME>;（それじゃ、プールで、館林さんを待つか。）;(Then, let's go to the swimming pool and wait for Tatebayashi.)
<PNAME>;（それじゃ、プールで、館林さんを待つか。）;(I'll wait for Tatebayashi at the swimming pool then.)
<PNAME>;（それじゃ、スケート場で、館林さんを待つか。）;(Then, let's go to the skating rink and wait for Tatebayashi.)
<PNAME>;（それじゃ、スケート場で、館林さんを待つか。）;(I'll wait for Tatebayashi at the skating rink then.)
<PNAME>;（それじゃ、海で、館林さんを待つか。）;(Then, let's go to the beach and wait for Tatebayashi.)
<PNAME>;（それじゃ、海で、館林さんを待つか。）;(I'll wait for Tatebayashi at the beach then.)
<PNAME>;（それじゃ、スキー場で、館林さんを待つか。）;(Then, let's go to the ski resort and wait for Tatebayashi.)
<PNAME>;（それじゃ、スキー場で、館林さんを待つか。）;(I'll wait for Tatebayashi at the ski resort then.)
<PNAME>;（それじゃ、神社で、館林さんを待つか。）;(Then, let's go to the shrine and wait for Tatebayashi.)
<PNAME>;（それじゃ、神社で、館林さんを待つか。）;(I'll wait for Tatebayashi at the shrine then.)
<PNAME>;『<DATE>に、近所の公園へ行かない？;"""Would you like to go to the neighborhood park on <DATE>?"""
<PNAME>;『近所の公園の前で待ち合わせでいい？;"""Can we meet in front of the neighborhood park?"""
<PNAME>;『それじゃ、<DATE>に、近所の公園の前で待ち合わせということで。;"""So, I'll meet you in front of the neighborhood park on <DATE>."""
<PNAME>;『<DATE>に、きらめき中央公園へ行かない？;"""Would you like to go to Kirameki Central Park on <DATE>?"""
<PNAME>;『きらめき中央公園の前で待ち合わせでいい？;"""Can we meet in front of Kirameki Central Park?"""
<PNAME>;『それじゃ、<DATE>に、きらめき中央公園の前で待ち合わせということで。;"""So, I'll meet you in front of Kirameki Central Park on <DATE>."""
<PNAME>;『<DATE>に、ショッピング街へ行かない？;"""Would you like to go to the shopping district on <DATE>?"""
<PNAME>;『ショッピング街の前で待ち合わせでいい？;"""Can we meet in front of the shopping district?"""
<PNAME>;『それじゃ、<DATE>に、ショッピング街の前で待ち合わせということで。;"""So, I'll meet you in front of the shopping district on <DATE>."""
<PNAME>;『<DATE>に、水族館へ行かない？;"""Would you like to go to the aquarium on <DATE>?"""
<PNAME>;『水族館の前で待ち合わせでいい？;"""Can we meet in front of the aquarium?"""
<PNAME>;『それじゃ、<DATE>に、水族館の前で待ち合わせということで。;"""So, I'll meet you in front of the aquarium on <DATE>."""
<PNAME>;『<DATE>に、動物園へ行かない？;"""Would you like to go to the zoo on <DATE>?"""
<PNAME>;『動物園の前で待ち合わせでいい？;"""Can we meet in front of the zoo?"""
<PNAME>;『それじゃ、<DATE>に、動物園の前で待ち合わせということで。;"""So, I'll meet you in front of the zoo on <DATE>."""
