Character name;Japanese text;English text
<PNAME>;（プレゼントとか、どうしようかな？）;(What shall I do with the gifts and all?)
<PNAME>;（何をプレゼントしようかな？;(What should I give as a gift?)
<PNAME>;『よし、クラシックのＣＤを、プレゼントしよう。;"""Okay, I'll give you a classical CD."""
<PNAME>;『あつ、詩織！;"""Ah, Shiori!"""
Fujisaki;「あら、<PSURNAME>君。;"""Oh, <PNAME>."""
Fujisaki;「あら、<PSURNAME>君。どうしたの？;"""Oh, <PNAME>. What's wrong?"""
<PNAME>;『はい、誕生日のプレゼント。;"""Yes, a birthday present."""
Fujisaki;「ありがとう。開けてもいいかな？;"""Thanks. May I open it?"""
<PNAME>;『いいよ、開けても。どう？;"""Okay, you can open it. How's that?"""
Fujisaki;「これ、前から欲しかつたの。ずつと、大切にするね。;"""I've wanted this for a long time. I'll take good care of it one by one."""
<PNAME>;（あんなに喜んでくれるなんてプレゼントして良かつたな。;(It was a good gift to make them so happy.)
<PNAME>;『よし、フォークダンスだ。バッチリ、きめてやるぞ。;"""All right, let's go folk dancing. Let's do it right."""
none;．．;.......
none;．．．;....
Katagiri;「ハ～イ。こんどは、あなたとね。;"""Hi. This time it's you."""
Kisaragi;「よろしくお願いします。;"""Best regards."""
<PNAME>;『よし、次は、詩織とだ。;"""Okay, next time, with Shiori."""
Fujisaki;「よろしくね。;"""Best regards."""
<PNAME>;『フォークダンスも捨てたもんじゃないな。;"""Folk dancing is not to be dismissed."""
<PNAME>;（きらめき中央公園か。）;(Kirameki Central Park, huh?)
<PNAME>;『好雄君は、いらつしゃいますか？;"""Yoshio, are you there?"""
Saotome;「あつ、お兄ちゃんですね。ちょつと待つてて下さい。おにーちゃーん、電話ー！;"""Ah, you must be the older brother. Please wait here for a moment. Onii-chan, phone call!"""
<PNAME>;『何だその残念そうな声は。俺からじゃ不満か？;"""What's with that disappointed voice? You don't like it from me?"""
Yoshio;「あたりまえのこと聞くなよ。ところでどうしたんだ今日は？;"""Don't ask the obvious. What's up with you today, by the way?"""
Fujisaki;「趣味は音楽鑑賞で、クラシックとかを良く聴きます。みなさんこれから、;"""My hobby is listening to music and I often listen to classical music. I hope to see you all soon,"""
<PNAME>;『２月１４日。;"""February 14."""
Katagiri;「あつ、<PNAME>君;"""Ah, <PSURNAME>-kun."""
Katagiri;「ハ～イ、片桐です。;"""Hi, I'm Katagiri."""
Katagiri;「あら、<PNAME>君。どうしたの？;"""Hey, <PSURNAME>. What's wrong?"""
Katagiri;「ちょつと待つて⋯。ＯＫ。いいわよ。;"""Wait a moment... OK, I'll do it."""
Katagiri;「オーアイシー、分かつたわ。それじゃあ、切るわよ。;"""OIC, I got it. Okay, I'm hanging up now."""
<PNAME>;『待つた？;"""Did you wait?"""
Katagiri;「グッドタイミング。私も今来たところよ。;"""Good timing. I just got here myself."""
<PNAME>;『遅れなくてよかつた。;"""I'm glad I wasn't late."""
Katagiri;「それじゃ、どこに買い物に行く？;"""Where do you go shopping then?"""
Katagiri;「ＯＫ。じゃあ、行きましょう。;"""OK, let's go."""
Katagiri;「ソーリー、ごめんね。もうちょつと見てきてもいいかな？;"""Sorry, Thorley. Can I go look around a little more?"""
Katagiri;「サンキューありがとう。嬉しいわ。;"""Thank you. I'm glad to hear that."""
<PNAME>;（わりと良い印象を与えたみたいだぞ。）;(He made a rather good impression.)
Katagiri;「ソー、ファン。とつても楽しかつたわね。また今度誘つてね。;"""Thor, Juan. It was so much fun. Invite me again next time."""
<PNAME>;『また今度連絡するよ。;"""I'll get back to you."""
Katagiri;「それじゃ、帰りましょう。<PNAME>君。;"""Well then, let's go home, <PSURNAME>-kun."""
<PNAME>;（明日からテストだ）;(Test starts tomorrow.)
<PNAME>;（今日は、試験結果の発表の日だ。）;(Today is the day the results of the exam are announced.)
<PNAME>;（今回の試験は終了した。）;(This test was completed.)
<PNAME>;『まだ片桐さんは、来ていないようだな。;"""I see Katagiri-san has not arrived yet."""
<PNAME>;『もう少し、待つてみるか。;"""Let's wait a little longer."""
Katagiri;「ソーリー、ごめんね。ちょつと、手間取つちゃつたのよ。;"""Sorry, Thorley. It took me a little while."""
<PNAME>;『いや、今来たところだから、気にしなくていいよ。;"""No, I just got here, so don't worry about it."""
Katagiri;「はぁ、それにしても今日は暑いわね。;"""Huh, and by the way, it's hot today."""
<PNAME>;『そうだね。すごく暑いね。;"""Yes, it is. It's very hot."""
Katagiri;「それじゃ、中に入りましょうか？;"""Shall we go inside then?"""
<PNAME>;『そうだね。中に入ろうか。;"""Yes, I do. Let's go inside."""
Katagiri;「動物つて、いるだけで絵になると思わない？;"""Animals, don't you think they are picturesque just by being there?"""
Katagiri;「そうね。躍動感溢れるほうが、素敵な絵になるわね。;"""I agree. The more dynamic the picture is, the better."""
<PNAME>;（バッチリ、良い印象を与えたみたいだぞ。）;(Looks like I made a really good impression.)
<PNAME>;（明日から夏休みだ）;(Tomorrow is summer vacation.)
<PNAME>;（明日から夏合宿だ）;(Summer camp starts tomorrow.)
<PNAME>;（合宿所に着いたぞ。）;(We're at the camp.)
Katagiri;「あつ、<PNAME>君。昨日描いてた絵ね、さつき見せてもらつたわ。;"""Ah, <PSURNAME>-kun. I got to see the picture you drew yesterday, Satsuki."""
<PNAME>;『ど、どうだつた？何かいいアドバイスはないかな？;"""How's it going? Do you have any good advice?"""
Katagiri;「もう少し、陰影に気を付けて描いた方がベターね。;"""It would be better if you paid more attention to shading."""
<PNAME>;『陰影に気を付けてかぁ⋯。よし頑張つてみるか。;"""Be careful with shading.... Well, I'll try my best."""
Katagiri;「私ね、それだけは自信あるのよ。良かつたら参考にして。;"""I am confident about that. Please refer to it if you like."""
<PNAME>;『ありがとう。参考にさせてもらうよ。;"""Thanks. I'll take it as a reference."""
Katagiri;「それじゃ、ネバーギブアップよ。頑張つてね。;"""Never give up, then. Good luck."""
<PNAME>;（ふぅ⋯。今日で合宿も終わりだ。）;(Phew.... Today is the end of the camp.)
none;シャァァァ⋯⋯;Shaaaaa...
<PNAME>;（ん！？お風呂に誰か入つてるみたいだぞ）;(Hmm! It looks like someone is taking a bath.)
none;（どれがいいかな。）;(Which one do you prefer?)
<PNAME>;『ぎょぇぇぇ～！;"""Geez!"""
Man;「おう、お前も入るか？;"""Oh, you want in?"""
<PNAME>;『え、遠慮しときます。;"""Eh, no thanks."""
<PNAME>;（はぁ、ひどい目にあつたぜ）;(Yeah, I've had a rough time of it.)
none;ぷるるるるる;Purrrrrrrr.
<PNAME>;『あつ、電話だ。珍しいな⋯。;"""Ah, a phone call. That's unusual..."""
<PNAME>;『はい、<PNAME>です。;"""Yes, <PSURNAME>."""
Yoshio;「あつ、好雄だけど。今暇か？;"""Ah, this is Yoshio. Are you free now?"""
<PNAME>;『何だ、好雄か⋯。あぁ、暇だよ。;"""What, Yoshio...? Yeah, I'm free."""
Yoshio;「それじゃあさ、今から遊園地に来てくれよ。;"""Well then, come to the amusement park now."""
<PNAME>;『何で俺がお前なんかと遊園地に行かなきゃならないんだ？;"""Why would I go to an amusement park with you?"""
Yoshio;「まあ、いいじゃないか。待つてるからな。;"""Well, that's okay. I'll be waiting."""
<PNAME>;『何て、強引な奴だ。しょうがない、行つてやるか。;"""What a pushy guy. I've got no choice, I'll go."""
<PNAME>;『はぁ⋯。やつと着いたよ。さあ、中に入るか。;"""Ah... I'm here with him. I'm here with him. Let's go inside."""
Yoshio;「お、やつと来たな。;"""Oh, here he comes."""
<PNAME>;『好雄、お前なぁ、こんな所まで呼んで⋯。あれ？詩織に片桐さん。;"""Yoshio, you know, you called me here... Huh? Shiori and Katagiri-san."""
Fujisaki;「こんにちは。;"""Hello."""
Katagiri;「ハーイ。こんにちは。<PNAME>君。;"""Hi. Hello, <PSURNAME>."""
Yoshio;「来て、良かつただろう？感謝しろよ。;"""It was nice of you to come, wasn't it? You should be thankful."""
Yoshio;「それじゃ、大観覧車に乗ろうぜ。;"""Let's ride the Giant Ferris Wheel then."""
Yoshio;「お前、どつちの娘と乗る？;"""You ride with which girl?"""
Katagiri;「さあ、乗りましょうよ。;"""Come on, let's get in."""
Katagiri;「素晴らしい、眺めだつたわね。;"""It was a wonderful view."""
Yoshio;「次は、ジェットコースターに乗ろうぜ。;"""Next time, let's ride a roller coaster."""
Katagiri;「カモンレッツゴー。さあ、乗りましょう。;"""Comeon let's go. Come on, let's ride."""
Katagiri;「あー、すつごい楽しかつたわね。;"""Oh, it was so easy."""
Yoshio;「次は、ゴーストハウスに入ろうぜ。;"""Next time, let's go into the Ghost House."""
Katagiri;「ちょつと、怖かつたわね。;"""It was a little scary."""
Yoshio;「もう、終わりか⋯？さて、帰るか。;"""Is it over...? Well, let's go home."""
Fujisaki;「今日は、楽しかつたわ。それじゃ二人ともさよなら。;"""I had a great time today. Well, goodbye, both of you."""
Katagiri;「今日は、楽しかつたわ。グッバイエブリバディ、さよなら。;"""I had a great time today. Goodbye everybody, goodbye."""
<PNAME>;『そろそろ、俺達も帰ろうぜ。;"""It's time for us to go home, too."""
Yoshio;「それじゃ、帰るか。;"""Well, let's go home then."""
Katagiri;「たまには、こういう所でのんびりするのもいいわね。;"""Sometimes it's nice to just relax in a place like this."""
none;何の話をしようかな？;What shall we talk about?
<PNAME>;（何やら妖しげな本を買う根性がない、ということを聞き出した。）;(I got it out of him that he didn't have the guts to buy some bewitching book.)
<PNAME>;（明日から新学期だ）;(Tomorrow is the new semester.)
<PNAME>;（放課後だ。今日も疲れたなぁ。）;(It's after school. I'm tired again today.)
Schoolgirl;「あつ、ごめん⋯。;"""Ah, I'm sorry..."""
<PNAME>;『また、君か⋯。;"""You again..."""
Schoolgirl;「あー、コンサートに間に合わないよぉ。;"""Oh, I'm going to miss the concert."""
<PNAME>;『何だよ、あの娘、２度も⋯。;"""What the hell, that girl, twice..."""
Ijuin;「伊集院だが。;"""Ijuin."""
<PNAME>;『もしもし、<PNAME> <PSURNAME>ですけど。;"""Hello, this is <PNAME> <PSURNAME>."""
Ijuin;「何だ君か、何のようだね。;"""What is it with you and what do you look like?"""
<PNAME>;『いや、別に用はないんだけどなんとなくね。;"""No, I don't have any use for it, but it's just something."""
Ijuin;「あいにく僕は、君のような暇人じゃないんだ。それじゃあ、失礼するよ。;"""Unfortunately, I don't have as much free time as you do. Now, if you'll excuse me."""
<PNAME>;『相変わらず、憎たらしい奴。;"""As usual, a hateful guy."""
<PNAME>;『やや、こんな所に本が落ちてるぞ。;"""Hey, there's a book down here."""
<PNAME>;（難しそうな、本だなあ。―体、誰の忘れ物だろう。）;(It looks like a difficult book. -I wonder who forgot it.)
Kisaragi;「この辺りに、本が落ちていなかつたでしょうか？;"""Have any books fallen around here?"""
<PNAME>;『あ、これのこと？;"""Oh, you mean this?"""
Kisaragi;「そうです！良かつた、見つかつて⋯。;"""Yes, it is! Good, I found it once..."""
<PNAME>;『随分、難しい本、読んでるんだね。;"""You must be reading a very difficult book."""
Kisaragi;「ご、ごめんなさい⋯。すごく大事な本だつたので。私、如月未緒といいます。;"""I'm sorry... It was a very important book. My name is Mio Kisaragi."""
Kisaragi;「<PNAME>さん。本当に、ありがとうございました。;"""<PSURNAME>. Thank you so much."""
