Character name;Japanese text;English text
<PNAME>;（それじゃ、近所の公園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the neighborhood park then.)
<PNAME>;（それじゃ、近所の公園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、きらめき中央公園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the shopping district then.)
<PNAME>;（それじゃ、ショッピング街で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the shopping district then.)
<PNAME>;（それじゃ、水族館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the aquarium then.)
<PNAME>;（それじゃ、水族館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the aquarium then.)
<PNAME>;（それじゃ、動物園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the zoo then.)
<PNAME>;（それじゃ、動物園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the zoo then.)
<PNAME>;（それじゃ、植物園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the botanical garden then.)
<PNAME>;（それじゃ、植物園で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the planetarium then.)
<PNAME>;（それじゃ、プラネタリウムで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the planetarium then.)
<PNAME>;（それじゃ、美術館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the art museum then.)
<PNAME>;（それじゃ、美術館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the art museum then.)
<PNAME>;（それじゃ、図書館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the library then.)
<PNAME>;（それじゃ、図書館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the arcade then.)
<PNAME>;（それじゃ、ゲームセンターで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the bowling alley then.)
<PNAME>;（それじゃ、ボーリング場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the karaoke club then.)
<PNAME>;（それじゃ、カラオケ屋で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the karaoke club then.)
<PNAME>;（それじゃ、遊園地で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the amusement park then.)
<PNAME>;（それじゃ、遊園地で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the stadium then.)
<PNAME>;（それじゃ、スタジアムで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the stadium then.)
<PNAME>;（それじゃ、映画館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the movie theater then.)
<PNAME>;（それじゃ、映画館で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the concert hall then.)
<PNAME>;（それじゃ、コンサート会場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the concert hall then.)
<PNAME>;（それじゃ、プールで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the pool then.)
<PNAME>;（それじゃ、プールで、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the pool then.)
<PNAME>;（それじゃ、スケート場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the skating rink then.)
<PNAME>;（それじゃ、スケート場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the skating rink then.)
<PNAME>;（それじゃ、海で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the beach then.)
<PNAME>;（それじゃ、海で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the beach then.)
<PNAME>;（それじゃ、スキー場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the ski resort then.)
<PNAME>;（それじゃ、スキー場で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the ski resort then.)
<PNAME>;（それじゃ、神社で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the shrine then.)
<PNAME>;（それじゃ、神社で、美樹原さんを待つか。）;(I'll wait for Mikihara-san at the shrine then.)
<PNAME>;（今日は、虹野さんとデートだ）;(I have a date with Nijino-san today.)
<PNAME>;（今日は、虹野さんとデートだ）;(I have a date with Nijino-san today.)
<PNAME>;『虹野さんのことについて知りたいんだけど。;I'd like to know about Nijino-san.
<PNAME>;『よし、次は、虹野とだ。;Alright, next is with Nijino.
<PNAME>;『しばらく虹野さんと話し込んだ;(I talked with Nijino-san for a while.)
<PNAME>;『虹野さんもいたのか。;Is Nijino-san here too?
<PNAME>;『あっ、今日は、虹野さんの誕生日じゃないか。;Ah, isn't today Nijino-san's birthday?
<PNAME>;（もしかして、虹野さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've hurt Nijino-san without realizing...)
<PNAME>;『今日の自由行動は、この前の約束通り虹野さんと―緒だ。;Today, I'll spend my free time with Nijino-san, as promised.
<PNAME>;『まだ虹野さんは、来ていないようだな。;I see Nijino-san hasn't arrived yet.
<PNAME>;（虹野さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Nijino-san!)
<PNAME>;（神様、何とぞ虹野さんと今以上に仲良くなれますように。）;(God, please help me grow even closer with Nijino-san.)
<PNAME>;（おっ、丁度いいところに虹野さんが来たぞ。）;(Oh, Nijino-san arrived just in time.)
<PNAME>;（あっ、虹野さん。）;(Oh, Nijino-san.)
<PNAME>;『よし、次は、虹野さんとだ;Alright, next is with Nijino-san.
<PNAME>;『よし、次は、虹野さんとだ。;Alright, next is with Nijino-san.
<PNAME>;（虹野さんを、傷つけたといううわさが、流れてたそうだ。）;(There's a rumor going around that I hurt Nijino-san.)
<PNAME>;（どうやら好雄の話では、俺が虹野さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor going around that I hurt Nijino-san.)
<PNAME>;（それじゃ、近所の公園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the neighborhood park then.)
<PNAME>;（それじゃ、近所の公園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、虹野さんを待つか。）;(I'll wait for Nijino-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、きらめき中央公園で、虹野さんを待つか。）;(I'll wait for Nijino-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、虹野さんを待つか。）;(I'll wait for Nijino-san at the shopping district then.)
<PNAME>;（それじゃ、ショッピング街で、虹野さんを待つか。）;(I'll wait for Nijino-san at the shopping district then.)
<PNAME>;（それじゃ、水族館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the aquarium then.)
<PNAME>;（それじゃ、水族館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the aquarium then.)
<PNAME>;（それじゃ、動物園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the zoo then.)
<PNAME>;（それじゃ、動物園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the zoo then.)
<PNAME>;（それじゃ、植物園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the botanical garden then.)
<PNAME>;（それじゃ、植物園で、虹野さんを待つか。）;(I'll wait for Nijino-san at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、虹野さんを待つか。）;(I'll wait for Nijino-san at the planetarium then.)
<PNAME>;（それじゃ、プラネタリウムで、虹野さんを待つか。）;(I'll wait for Nijino-san at the planetarium then.)
<PNAME>;（それじゃ、美術館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the art museum then.)
<PNAME>;（それじゃ、美術館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the art museum then.)
<PNAME>;（それじゃ、図書館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the library then.)
<PNAME>;（それじゃ、図書館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、虹野さんを待つか。）;(I'll wait for Nijino-san at the arcade then.)
<PNAME>;（それじゃ、ゲームセンターで、虹野さんを待つか。）;(I'll wait for Nijino-san at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the bowling alley then.)
<PNAME>;（それじゃ、ボーリング場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、虹野さんを待つか。）;(I'll wait for Nijino-san at the karaoke club then.)
<PNAME>;（それじゃ、カラオケ屋で、虹野さんを待つか。）;(I'll wait for Nijino-san at the karaoke club then.)
<PNAME>;（それじゃ、遊園地で、虹野さんを待つか。）;(I'll wait for Nijino-san at the amusement park then.)
<PNAME>;（それじゃ、遊園地で、虹野さんを待つか。）;(I'll wait for Nijino-san at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、虹野さんを待つか。）;(I'll wait for Nijino-san at the stadium then.)
<PNAME>;（それじゃ、スタジアムで、虹野さんを待つか。）;(I'll wait for Nijino-san at the stadium then.)
<PNAME>;（それじゃ、映画館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the movie theater then.)
<PNAME>;（それじゃ、映画館で、虹野さんを待つか。）;(I'll wait for Nijino-san at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the concert hall then.)
<PNAME>;（それじゃ、コンサート会場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the concert hall then.)
<PNAME>;（それじゃ、プールで、虹野さんを待つか。）;(I'll wait for Nijino-san at the pool then.)
<PNAME>;（それじゃ、プールで、虹野さんを待つか。）;(I'll wait for Nijino-san at the pool then.)
<PNAME>;（それじゃ、スケート場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the skating rink then.)
<PNAME>;（それじゃ、スケート場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the skating rink then.)
<PNAME>;（それじゃ、海で、虹野さんを待つか。）;(I'll wait for Nijino-san at the beach then.)
<PNAME>;（それじゃ、海で、虹野さんを待つか。）;(I'll wait for Nijino-san at the beach then.)
<PNAME>;（それじゃ、スキー場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the ski resort then.)
<PNAME>;（それじゃ、スキー場で、虹野さんを待つか。）;(I'll wait for Nijino-san at the ski resort then.)
<PNAME>;（それじゃ、神社で、虹野さんを待つか。）;(I'll wait for Nijino-san at the shrine then.)
<PNAME>;（それじゃ、神社で、虹野さんを待つか。）;(I'll wait for Nijino-san at the shrine then.)
<PNAME>;（今日は、優美さんとデートだ）;(I have a date with Yumi-san today.)
